Id,PredSalePrice
1623,192444.66212228965
1201,195161.4165647077
1513,103353.36257965643
957,307212.49328117364
1171,272336.5412170746
1145,211428.70768909738
2726,222919.67953742231
703,151512.78315314266
760,119661.86487291279
1964,134325.7805563731
2512,207470.45447282368
159,156183.35459036304
1281,176413.90019480593
468,207480.7792885519
290,149511.5034861957
665,118184.55023314002
1463,265739.60365811153
1792,221147.6044172516
923,141632.72135543378
500,287542.2969362415
1408,149419.87283812117
331,88757.85476521397
170,162635.19459899797
2192,89807.14762748948
2571,222869.34426206237
2314,173948.08131446037
2647,87054.75837160769
422,413630.42873279285
2457,332743.0447462951
1838,215285.13691503453
2805,249933.6429444279
1645,164498.02975741233
1711,290685.104646984
2825,263234.7627718074
322,326821.42503791134
2103,268415.9521316715
342,113306.79121956907
600,129352.07840105491
488,180147.4033414985
1725,311494.2093827571
2246,290807.86016984854
2847,159703.3995502913
806,245782.92486444509
530,242199.80226529564
963,196159.8363780702
2678,108557.44912566296
171,78800.01022187104
2401,404698.35962306557
805,236500.09242497274
2259,249366.07431328902
1748,219539.79543530973
1361,135152.7933641748
1677,120896.6337953769
1406,195586.61069854323
2322,181996.9476030628
688,158328.5156195523
143,128532.67729371629
804,226264.62326562405
1214,152687.4863504571
2828,147993.1457214115
1999,193773.01070130852
2467,204497.63308853906
2665,177303.20934080225
1538,310947.89058589947
398,104221.17641478237
2822,152954.56432307992
2157,175710.36209574318
1856,191934.245550706
1269,109677.89317633989
2570,107502.73890606189
2320,253943.25638248568
1517,118558.79338626131
2304,107539.89557555212
1312,97117.94027874013
2012,139158.96494983073
506,247465.1536610908
2865,192427.86869034905
2367,115371.82848026107
554,94354.2770400375
238,132256.47001703474
1954,97547.61277266758
2488,146102.8666570031
2291,91569.69457706927
1969,107841.6246999156
2725,157937.2366596437
1482,176342.10859064345
2763,222006.78672547475
503,258545.44574365305
1584,259742.2990982863
1531,155810.73306493653
2210,177613.29930927802
459,330433.59636438335
556,107175.37054823479
1347,141997.38562144813
1290,73428.07645932914
1388,95678.41658125294
1571,301479.1455842977
2754,209896.57358327875
765,146358.96635330148
2494,111427.94004940354
2870,244096.4484804524
7,232178.15513537423
1114,247825.24992344787
2418,273574.42421192705
291,139524.01159531955
18,333602.626728902
39,351766.8121572661
1001,269087.7441386213
2442,250598.591050794
616,143548.78086050937
2680,75007.60457354489
1414,132297.40176193032
289,147184.24884664235
40,254055.1796257212
860,106030.32943026024
409,129308.70353866625
673,143354.62396345782
2427,184761.78858870413
2036,230096.46334348267
2564,137175.69424024556
642,176342.10438897362
1008,194354.39307205062
1908,170993.25270693807
2519,235797.10855521722
1369,82318.84261435113
2855,154065.76895240368
712,94599.39855742955
1943,104661.41603426746
1958,130335.63482328373
107,206095.17844425573
2295,197930.56826284947
704,96791.7061149535
676,140639.14238244735
259,173710.12204393814
93,272809.741018876
106,252401.21556554228
2315,181790.42512488936
1050,91215.67633904515
1095,230717.92765587667
2709,132375.28231538073
758,94379.51901066127
1496,147590.829782038
2370,123674.48212734316
2458,284347.7900064095
2733,122467.97269850089
161,273037.37812060653
726,160414.51782532854
845,230734.98347131658
947,257488.6056209259
2232,92504.63068185339
2563,150837.53637676107
2299,133696.80073776777
211,89962.22796077056
605,166069.06373897812
1478,219004.09158434343
2247,295040.64234488184
2274,227868.85756830292
2869,212758.1969007916
967,228843.90454213694
2656,98697.60467260398
667,217598.86354765095
1042,121603.12115746926
2023,164156.1807520079
2447,365851.8775316216
2055,126088.64751012571
2275,293755.5088180783
2204,180258.04668164134
1563,291536.81578983495
483,232099.93293796302
796,158540.64577283955
1526,158235.70101519296
2042,153777.33922087657
442,343387.2497796146
1693,301758.78557644394
1468,237277.31952356026
1430,189518.27627956195
2605,164773.79236746175
1529,195046.73576983903
335,122036.21867013039
1287,122159.55666141654
31,110873.88340349123
1785,333412.26771388185
82,177331.84433571543
2620,135280.2984769225
252,189861.33647035342
721,76411.84902114783
2165,200082.16810510342
2316,184082.22818273725
775,131114.63938376488
1558,87380.04003514028
17,205881.40003958574
1022,234009.28932013438
925,124821.11683155253
438,280975.58297482796
1270,129194.36783885774
1272,105214.75294446385
215,145672.0542073331
266,241033.39915056614
2402,283754.8649660364
1250,128673.0745228245
1984,101661.06428126864
1279,130086.3339909967
377,234360.59541556623
1252,148189.35545270878
2156,271137.51191782753
499,327118.36216377874
1374,127488.97159899832
2898,231148.15174494724
401,97630.8159873062
2721,162978.08473461625
2078,268240.0257837459
2589,130384.97600114226
1946,240859.31965073073
1334,120385.25893876393
2781,231936.90780786128
431,358128.35989830235
576,236393.4936046218
1474,220249.593144521
2254,138766.6434128522
2155,293580.6818614699
885,121975.13720933517
643,132898.67994884294
1944,119896.02807713086
480,221167.41182048817
2845,104010.27446862568
2387,291402.52738332615
2407,218834.6051075909
2527,177117.38330334125
2514,180411.85676048588
629,170336.0239162126
80,222456.2246072953
1876,126136.63576087043
1546,106010.06744911121
2518,184886.7787286623
2347,161298.21332067426
783,225464.27946535783
1322,37364.11617081243
194,91915.83067389342
1770,296669.9538030068
2143,153075.08887769625
1229,246022.7386661432
511,277583.0712461104
46,232045.52084949965
1348,181415.175295824
2465,203465.82784932782
387,236390.0447463205
873,238082.13577440463
1918,105384.44476195225
2764,260236.38769365853
2184,108672.41154870522
934,172625.84653589333
1920,113470.94737520798
2631,140524.12922868642
1768,483407.42707101186
2040,116960.78476569406
1749,235427.55461281192
834,243380.5372726663
1457,241241.0599393458
79,136516.2093076883
2302,95752.87836602898
1817,145252.5082550707
2755,229256.62802063633
359,194521.72516614627
2059,94784.1183245073
2092,253916.1870796075
2516,236157.26139847795
150,93220.33561189813
1656,145408.9977009577
83,104322.40792832065
2411,200461.2588464076
795,91136.19769745578
2312,238318.29043169442
2917,128558.64608626648
1624,200571.51287675288
2215,254671.3652558346
1211,146472.05024411547
1485,184865.64914339816
1024,211775.50160351116
570,228298.0383812766
2874,140994.6298660782
700,149473.27691062386
2756,215032.21773147755
2022,170517.46889451114
583,240736.8184588269
2392,364289.89265963587
2424,205241.91643248106
212,103292.61263780457
736,133366.57946889935
1610,163150.71612549727
890,122428.04096207199
467,205528.77266783718
578,231279.64570474805
1747,213438.73559205906
1149,178681.81871137646
2758,230675.7873632775
857,130974.7490378794
2219,265663.0318729995
733,100931.62664707672
2909,122354.13821485719
1798,257467.98010199965
235,102930.74995319945
2366,141266.43401026668
1027,122152.95728807148
1195,142398.3792834679
1303,33583.20006208646
148,220844.73587033528
608,178584.97679079394
2515,225351.69580592023
821,300970.7465603708
2500,268372.49423194653
745,101566.07708371164
741,127830.51786035477
1611,162821.01671238494
2532,115687.7914559127
1081,246369.36998039158
1692,370164.0911928691
2520,218075.905545717
276,118935.93983883085
1992,125805.27047695624
663,30273.392978988995
418,121770.2142327798
1733,215290.41806384537
2359,128447.73774499663
253,204488.40853391957
1518,169263.976891893
2035,164481.86067674967
2919,76055.42771100324
1540,234403.90754680478
2120,143164.8416116556
1674,202255.67566369413
256,135211.86806541518
2361,87959.88155944661
978,90892.16254151496
2280,176602.43031034566
2095,247938.03088980448
1709,313587.2065007484
2801,232546.5847245835
1246,134415.84901098747
2373,120512.19686084325
1055,285561.5389991137
2017,138296.38564167038
1099,303102.7061777299
1344,87248.90162690218
835,198719.0928057423
1117,238244.29046184756
2043,96106.1505736884
2085,118002.23076923934
410,153660.67837031663
2650,106613.40909159482
2867,164639.51182541408
1668,105402.15447503809
1161,199076.39446003534
2122,198112.9213880706
2539,132876.30270209798
1047,151311.17134221265
1445,127628.25489867674
541,136110.2172064287
569,238387.77280959897
1276,131600.9701175834
918,163224.68752410702
326,162406.24049602047
1936,124083.97012227171
895,83934.43526603168
257,139161.98867961025
1241,177356.90401833082
1545,113953.0745343202
1189,180037.82318858083
270,168102.9071711541
2066,195022.66483198522
693,111074.18581530375
1259,165613.657911379
2916,138882.76303615258
2321,291212.321046902
1977,91512.86824477997
1895,144587.56598159822
1240,188246.0820297222
85,149281.57742794635
1823,98550.96444182699
825,300781.7728939298
110,229932.48915672651
697,123035.03229915269
2297,95121.02992148632
1231,127979.2761392649
1355,130544.39423953033
968,344585.8397890937
584,217083.1854985482
1315,126198.14844084563
1606,135047.05041730514
206,114160.10695303124
1685,345107.78217009443
2016,128883.13913076057
869,218557.89812610735
2135,118726.24211578787
2346,187924.91039592825
2430,229473.9614223742
2198,86642.8299637856
2652,120567.36927871656
27,109964.43761191545
241,164648.0935576396
906,121258.42521507782
1506,119812.1151882378
2098,334860.19926283497
1435,210788.22516855638
2213,155755.368544815
1274,139983.01870490602
743,10417.923622088187
1737,206804.32550517266
2797,280660.7567282391
2185,65483.925596504676
58,178652.45512576812
830,217316.68350038095
808,125771.9654752368
680,150984.72028145744
1153,114830.80173300848
1291,155271.62564161158
1818,173755.26342312098
2161,201406.5279222627
1883,112794.03585746276
350,307878.3534447344
2473,150495.88854273863
295,171931.52441147866
293,206715.55481999344
859,134201.08515314924
288,76217.83401326531
1578,150304.87063798695
102,232270.1633107251
2831,196032.05945265826
1030,152260.94407094855
2551,130833.60093547811
1286,148864.30531969148
958,316881.2702495632
776,120465.72546567296
72,254135.0382425476
2263,246766.51570046318
1866,157448.00244786212
2876,56400.9778141002
2146,253939.86748142247
103,204037.0217569791
1500,143423.22339308288
492,127596.53035041475
167,124286.4663209563
2597,114069.86653970854
2685,110269.09184142642
1035,159561.74274171158
1220,65912.72172120126
2602,153511.29726739074
2159,229289.1153798958
695,162054.15581463647
1109,270787.650229487
640,189271.3548684624
1652,152759.53584912186
2090,122780.77110464577
1188,184349.61605318333
2345,220797.86066519917
1059,351489.1251727675
2751,235622.50592190685
128,201087.794377766
1523,201787.32931853656
2925,157783.33148710447
2145,290968.1545095753
1121,217024.83323489092
566,279019.11564323434
565,223087.5320505752
1331,130630.37619902373
2928,106586.09953272747
156,125936.88671487046
797,156021.61189866485
327,83041.6458134222
2859,148786.8208597581
1453,101546.31007384164
1762,329276.95353605726
1868,212065.05031918988
1760,174539.54828339856
1113,241792.44075549813
1812,203890.03263407495
117,141313.943690942
1142,208205.36951053294
2342,364101.70187126065
927,139528.46602163668
2478,178225.3696583244
655,70287.07812218106
2064,132113.76266872697
369,257701.87539875304
2239,124586.14531480112
2732,223191.4110740998
1653,160213.0449476605
959,208293.03319752496
2395,314515.06202762213
1412,109170.48859329021
271,262519.0869165471
1484,178678.56292914355
1497,150756.7528163243
552,177038.46666189958
2,125901.27019036528
1855,282799.1241908653
4,276630.7176896929
2292,171165.85335538856
134,132214.0757728661
646,98808.922726951
42,308793.34023148706
532,226670.7820004124
713,89846.88680876173
2561,138609.93829950827
2360,140498.0837826867
1333,117051.96075337284
1407,219222.58554632866
2892,290994.22624469886
574,248165.28820785554
1227,197168.19877801515
2591,250333.53587597125
1476,220020.08498774868
1125,279885.8063655574
1446,131587.99533330745
408,109058.23066599562
1101,284765.23539633333
2251,195945.0868082142
373,176188.72075375097
2554,119437.01679782587
2382,260253.11335726955
1985,76599.5048540442
519,232747.94720615013
1093,204463.88756328798
864,256288.64019937662
2889,143793.34614628844
2308,187053.3664422498
986,172536.59901492824
1302,152852.85324314405
585,150110.1332279937
2708,117770.44239191343
147,108762.34248162317
1441,229777.66360651475
383,177864.55101037672
285,153159.8506661454
181,110523.65831577116
358,196284.50905066144
780,168271.45646674137
258,190308.67581230387
1865,209356.67285737518
692,112813.7823882539
2902,297544.95513900986
508,262611.7674476219
2638,159066.99744201833
36,149983.1871480233
611,154435.64497909593
2281,129268.22770362007
1678,152895.94088947258
1696,399681.8095104726
1557,53334.521390385125
2180,154479.84212080832
1726,227969.79915364564
951,144794.2747701779
267,243559.87006336983
2706,118081.5025435917
2221,231904.95745630327
1357,157089.59537353533
2901,309669.1193422586
347,173153.87600981447
2164,206373.58045967112
1586,308904.9897441215
360,164499.31298928376
1769,232580.85335723936
2617,196650.1832994546
1879,140015.4122801747
991,204095.69580648863
1535,125598.00503469442
1191,146803.00151737267
1579,227552.0836590464
1882,118970.9781714677
1510,135524.95661625153
2196,175801.24498963717
1845,202900.53625820472
2336,345659.9227748205
942,96119.87255765582
861,114724.49869826311
2555,113726.71241963842
1392,157731.7818276851
2099,272715.15266114485
1543,134483.507890818
948,290723.5056932701
1239,177611.16071639274
22,193868.5629450182
2796,256208.50763042987
2747,193493.56772478737
92,293961.2105464205
210,169242.389660255
1858,239387.6432732907
2228,178588.00412105166
447,230196.0049152057
827,249783.0930615951
1649,237462.28805617057
682,115795.7479635523
2698,111325.88182436764
494,168920.35288943644
214,104985.34060222344
2441,236612.48716225417
2679,114454.11872315373
1336,115073.53150682586
465,211435.89272978416
1524,166398.3044848364
2543,119625.18654610048
631,134573.38541160763
2452,306837.07310758455
228,157839.07413397412
126,157419.85605385952
1092,234330.7471209073
1122,219508.71915911374
932,225460.28066135
1980,73837.70452558823
2171,101054.18031495308
551,144613.98793770224
2768,177748.47123525952
2056,101725.1727566814
1159,332719.0974876608
2645,128001.84713028866
1174,203119.16454542603
2266,218551.26055510325
2462,337298.66434852476
1219,142543.60651193972
2922,166897.45460590033
118,130853.77461792371
474,192727.21075983724
2576,134566.6528614842
872,276477.0364839564
1077,221996.11018102447
1536,153932.8576795218
1150,125533.08279215949
2341,290164.39341035933
1931,140224.88313294784
2785,126106.68336692231
2538,119293.16518234994
597,210811.24085656574
464,206938.0902073991
233,250595.52559346537
2169,137787.125064453
2123,176197.4787122254
1867,185325.67907874138
137,234427.73098895352
515,223223.50151290625
933,124067.89201967619
2784,141036.68014433
972,179627.68040452994
599,168970.9975791079
2614,141849.38860369148
2582,153767.6033342177
1409,194645.77337251417
175,103021.09159768438
352,211052.83305041605
976,104128.14064082924
2134,203114.03598011367
984,110111.12353324
2396,335865.8161249163
1673,154660.24653333172
404,128174.34162910524
607,173947.75354986984
814,191246.72089482957
868,208874.68105084024
2271,210357.637214904
1633,251524.02237612137
337,172216.48785616754
2765,166720.88311494573
1746,182002.77162009318
368,311302.7930749072
2806,215017.75452175795
1662,177723.76516290184
1234,214595.31080820708
1373,127688.2659273237
1672,92095.75438546327
1939,133077.10550354628
